Country,Country Name,Indicator Code,Indicator Name,Date,Year,Month,Calendar Date,Month-Year,Value
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2024M08,2024,Aug,01.08.2024,Aug'24,2205.37650334736
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2024M07,2024,Jul,01.07.2024,Jul'24,2151.66058878596
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2024M06,2024,Jun,01.06.2024,Jun'24,2176.92836254974
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2024M05,2024,May,01.05.2024,May'24,2297.9516010075
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2024M04,2024,Apr,01.04.2024,Apr'24,2123.51497157754
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2024M03,2024,Mar,01.03.2024,Mar'24,2218.42589187201
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2024M02,2024,Feb,01.02.2024,Feb'24,2148.70853766258
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2024M01,2024,Jan,01.01.2024,Jan'24,1839.30339189815
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M12,2023,Dec,01.12.2023,Dec'23,2092.10138475237
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M11,2023,Nov,01.11.2023,Nov'23,1996.26613242745
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M10,2023,Oct,01.10.2023,Oct'23,2194.50421238735
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M09,2023,Sep,01.09.2023,Sep'23,2103.28015528798
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M08,2023,Aug,01.08.2023,Aug'23,2094.5287038474
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M07,2023,Jul,01.07.2023,Jul'23,2096.99556799627
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M06,2023,Jun,01.06.2023,Jun'23,1921.82720253648
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M05,2023,May,01.05.2023,May'23,2444.97455741237
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M04,2023,Apr,01.04.2023,Apr'23,2304.94997668578
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M03,2023,Mar,01.03.2023,Mar'23,2269.54685905233
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M02,2023,Feb,01.02.2023,Feb'23,2016.19341961239
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2023M01,2023,Jan,01.01.2023,Jan'23,1985.17462580185
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M12,2022,Dec,01.12.2022,Dec'22,2324.96438182682
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M11,2022,Nov,01.11.2022,Nov'22,2101.82986549044
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M10,2022,Oct,01.10.2022,Oct'22,2130.02183723977
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M09,2022,Sep,01.09.2022,Sep'22,2435.22226517201
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M08,2022,Aug,01.08.2022,Aug'22,2391.8521519961
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M07,2022,Jul,01.07.2022,Jul'22,1915.59321522349
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M06,2022,Jun,01.06.2022,Jun'22,2264.48594005209
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M05,2022,May,01.05.2022,May'22,2474.43345694273
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M04,2022,Apr,01.04.2022,Apr'22,2357.440936189
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M03,2022,Mar,01.03.2022,Mar'22,2334.94823437649
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M02,2022,Feb,01.02.2022,Feb'22,2067.84312363219
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2022M01,2022,Jan,01.01.2022,Jan'22,1939.26327765594
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M12,2021,Dec,01.12.2021,Dec'21,2121.89355338113
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M11,2021,Nov,01.11.2021,Nov'21,1925.56315781119
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M10,2021,Oct,01.10.2021,Oct'21,2004.86399029224
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M09,2021,Sep,01.09.2021,Sep'21,1931.39056477973
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M08,2021,Aug,01.08.2021,Aug'21,1785.75337111589
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M07,2021,Jul,01.07.2021,Jul'21,1713.88633796292
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M06,2021,Jun,01.06.2021,Jun'21,2105.04118616145
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M05,2021,May,01.05.2021,May'21,1812.31548971968
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M04,2021,Apr,01.04.2021,Apr'21,1945.03952422864
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M03,2021,Mar,01.03.2021,Mar'21,1995.66192024753
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M02,2021,Feb,01.02.2021,Feb'21,1688.88233287544
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2021M01,2021,Jan,01.01.2021,Jan'21,1542.1921338794
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M12,2020,Dec,01.12.2020,Dec'20,1807.6612254097
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M11,2020,Nov,01.11.2020,Nov'20,1644.86428813074
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M10,2020,Oct,01.10.2020,Oct'20,1612.52763205648
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M09,2020,Sep,01.09.2020,Sep'20,1626.58752139155
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M08,2020,Aug,01.08.2020,Aug'20,1517.9383597423
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M07,2020,Jul,01.07.2020,Jul'20,1517.76072220805
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M06,2020,Jun,01.06.2020,Jun'20,1325.4746721789
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M05,2020,May,01.05.2020,May'20,1260.46924290221
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M04,2020,Apr,01.04.2020,Apr'20,1128.9078557196
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M03,2020,Mar,01.03.2020,Mar'20,1464.24787080635
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M02,2020,Feb,01.02.2020,Feb'20,1860.92296894192
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2020M01,2020,Jan,01.01.2020,Jan'20,1646.00244924267
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M12,2019,Dec,01.12.2019,Dec'19,1790.08815681089
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M11,2019,Nov,01.11.2019,Nov'19,1735.41117719391
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M10,2019,Oct,01.10.2019,Oct'19,1890.67141372777
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M09,2019,Sep,01.09.2019,Sep'19,1910.8592619693
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M08,2019,Aug,01.08.2019,Aug'19,1577.30318722888
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M07,2019,Jul,01.07.2019,Jul'19,1798.33820912628
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M06,2019,Jun,01.06.2019,Jun'19,1693.96189587135
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M05,2019,May,01.05.2019,May'19,1868.42227546649
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M04,2019,Apr,01.04.2019,Apr'19,2092.80449492508
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M03,2019,Mar,01.03.2019,Mar'19,1869.42015592048
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M02,2019,Feb,01.02.2019,Feb'19,1574.52776798091
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2019M01,2019,Jan,01.01.2019,Jan'19,1789.28715728716
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M12,2018,Dec,01.12.2018,Dec'18,1869.06654899916
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M11,2018,Nov,01.11.2018,Nov'18,1796.6904106169
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M10,2018,Oct,01.10.2018,Oct'18,1955.79715689125
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M09,2018,Sep,01.09.2018,Sep'18,1848.97882031018
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M08,2018,Aug,01.08.2018,Aug'18,1824.47918730239
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M07,2018,Jul,01.07.2018,Jul'18,1896.04029445951
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M06,2018,Jun,01.06.2018,Jun'18,1882.01886948453
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M05,2018,May,01.05.2018,May'18,1994.3994817534
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M04,2018,Apr,01.04.2018,Apr'18,1982.55446401637
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M03,2018,Mar,01.03.2018,Mar'18,2079.66079303468
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M02,2018,Feb,01.02.2018,Feb'18,1868.39039861301
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2018M01,2018,Jan,01.01.2018,Jan'18,1781.85898729199
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M12,2017,Dec,01.12.2017,Dec'17,1867.02262132016
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M11,2017,Nov,01.11.2017,Nov'17,1778.26409093373
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M10,2017,Oct,01.10.2017,Oct'17,1913.93462050356
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M09,2017,Sep,01.09.2017,Sep'17,1661.26148834684
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M08,2017,Aug,01.08.2017,Aug'17,1747.79513687053
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M07,2017,Jul,01.07.2017,Jul'17,1695.96519911246
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M06,2017,Jun,01.06.2017,Jun'17,1531.24241197896
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M05,2017,May,01.05.2017,May'17,1807.32622623766
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M04,2017,Apr,01.04.2017,Apr'17,1665.69558792485
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M03,2017,Mar,01.03.2017,Mar'17,1866.48951818777
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M02,2017,Feb,01.02.2017,Feb'17,1600.46307925864
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2017M01,2017,Jan,01.01.2017,Jan'17,1504.09842519685
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M12,2016,Dec,01.12.2016,Dec'16,1608.95136152444
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M11,2016,Nov,01.11.2016,Nov'16,1687.72257277884
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M10,2016,Oct,01.10.2016,Oct'16,1734.30535892889
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M09,2016,Sep,01.09.2016,Sep'16,1564.72164948454
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M08,2016,Aug,01.08.2016,Aug'16,1573.67584798034
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M07,2016,Jul,01.07.2016,Jul'16,1378.35400225479
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M06,2016,Jun,01.06.2016,Jun'16,1612.87051646156
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M05,2016,May,01.05.2016,May'16,1624.1882092444
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M04,2016,Apr,01.04.2016,Apr'16,1985.47532295462
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M03,2016,Mar,01.03.2016,Mar'16,1837.90653242599
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M02,2016,Feb,01.02.2016,Feb'16,1576.48984397998
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2016M01,2016,Jan,01.01.2016,Jan'16,1262.03356688936
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2015M12,2015,Dec,01.12.2015,Dec'15,1556.28565301308
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2015M11,2015,Nov,01.11.2015,Nov'15,1729.73529136657
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2015M10,2015,Oct,01.10.2015,Oct'15,1704.62463851937
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2015M09,2015,Sep,01.09.2015,Sep'15,1336.49238186874
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2015M08,2015,Aug,01.08.2015,Aug'15,1771.42215831687
TUN,Tunisia,DMGSRMRCHNSCD,"Merchandise Imports (USD, NSA)",2015M07,2015,Jul,01.07.2015,Jul'15,1487.18555196958
